LHClusters ,NAgood,Ideal,FinalNames,Polarity,Example1,Example2,Neurotransmitter,PolarityDataAvailable(green means segmentation done),NT_Acetylcholine_vGlut_Done,NT_GABA_Done,Neurotransmitter,CoreLH,JeanneName,Mean,sd,Comments,
29C,2,1,PV6a1,Output,L188,L185,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,,5.666666667,1.527525232,,
138,2,2,PV2c1,Output,L567,L563,"Acetylcholine, GABA",Yes,Yes,Yes,"Acetylcholine, GABA",TRUE,,9.333333333,2.081665999,,
4G,3,,PV4a12/c2,Local,L1893,L1850,Glutamate,Yes,Yes,Yes,Glutamate,TRUE,,2.666666667,0.577350269,,
101,1,,AV5a1,Output,L1594,,GABA,Yes,Yes,Yes,GABA,TRUE,,3,0,,
137,1,,LO-PN2,Input,L18,,Acetylcholine,Yes,Yes,Yes,Acetylcholine,LHIN,,3,1,,
151A,2,,VNC-PN1,Input,L2445,L2387,Acetylcholine,Yes,Yes,Yes,Acetylcholine,LHIN,,n/a,,,
70C,3,6,WED-PN1,Input,L1112,L770,GABA,Yes,Yes,Yes,GABA,LHIN,,6.333333333,1.154700538,,
7A,,2,AV6a1,Output,L1139,L1129,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,L12,6.666666667,2.081665999,,
3D,1,2,PV5a3,Output,L123,L163,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,,7.666666667,1.154700538,,
116A,3,1,PD3a1,Local,L141,L1943,Glutamate,Yes,Yes,Yes,Glutamate,TRUE,Local6,5,1,,
70D,1,,WED-PN2,Input,L1531,,"Acetylcholine, GABA",Yes,Yes,Yes,"Acetylcholine, GABA",LHIN,,5.333333333,1.154700538,,
17A,,1,AV1a3,Output,L1543,,"Acetylcholine, GABA",Yes,Yes,Yes,"Acetylcholine, GABA",TRUE,,5.666666667,0.577350269,,
16F,1,1,AD1e1,Output,L1614,L1591,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,,5,0,,
3A,2,3,PV5a1,Output,L290,L166,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,,11.66666667,0.577350269,,
3B,3,1,PV5b2,Output,L168,L263,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,,8.333333333,2.309401077,,
16C,,1,AD1a2,Output,L1721,,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,,5,0,,
16D,3,1,AD1a1/f1,Output,L1744,L1740,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,L1/NA,5.666666667,0.577350269,,
1G,1,,AV4b8,Output,L191,,GABA,Yes,Yes,Yes,GABA,TRUE,,7.333333333,0.577350269,,
54C,1,3,PV2d1,Output,L1925,L1899,GABA,Yes,Yes,Yes,GABA,TRUE,,3.666666667,0.577350269,,
17C,3,3,AV1a1,Output,L1990,L1989,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,V3,4.333333333,0.577350269,,
147,4,1,AV7a1,Output,L2001,L2051,"Acetylcholine, Glutamate",Yes,Yes,Yes,"Acetylcholine, Glutamate",TRUE,,4.333333333,0.577350269,,
145,2,,PV12a1,Input,L2033,L2041,GABA,Yes,Yes,Yes,GABA,TRUE,,1,0,Neuromodulatory? ,
84,,2,AV2b1/b2,Output,L2087,L2088,"Acetylcholine, GABA",Yes,Yes,Yes,"Acetylcholine, GABA",TRUE,NA/V2,3.333333333,0.577350269,,
4E,3,,PV4d1,Output,L2170,L2233,Glutamate,Yes,Yes,Yes,Glutamate,TRUE,,9,1,,
4A,4,6,PV4a1:5 ,Local,L542,L1475,Glutamate,Yes,Yes,Yes,Glutamate,TRUE,,7.666666667,1.154700538,,
116B,1,,PD3a2,Local,L2385,,Glutamate,Yes,Yes,Yes,Glutamate,TRUE,,9.333333333,2.081665999,,
76B,2,,PV4c1,Output,L2392,L2316,Glutamate,Yes,Yes,Yes,Glutamate,TRUE,,4.666666667,0.577350269,,
8A,7,1,AD3b1,Output,L1284,L304,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,,5,1,,
1B1,5,,AV4a3/a4,Local,L247,L1046,GABA,Yes,Yes,Yes,GABA,TRUE,NA/Local1,11,2.645,,
1B2,,1,AV4c1/c2,Output,L421,,GABA,Yes,Yes,Yes,GABA,TRUE,NA/Local7,9.33,1.5,,
139,,3,PLP-PN1,Input,L260,L272,Acetylcholine,Yes,Yes,Yes,Acetylcholine,LHIN,,2.333333333,0.577350269,,
51C,1,1,AVLP-PN1,Input,L279,L2452,"Acetylcholine, GABA",Yes,Yes,Yes,"Acetylcholine, GABA",LHIN,,10.33333333,1.527525232,,
27C,,1,AV6b1,Output,L1000,,GABA,Yes,Yes,Yes,GABA,TRUE,,1,0,Formerly 29A,
3E,1,,PV5g1/g2,Output,L374,,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,,4.666666667,1.154700538,,
125,2,,AV6c1,Output,L2382,L732,Glutamate,Yes,Yes,Yes,Glutamate,TRUE,,5,1.732050808,,
70A,3,5,WED-PN3,Input,L1668,L1518,GABA,Yes,Yes,Yes,GABA,LHIN,,5.333333333,0.577350269,,
16B,1,4,AD1b1/b2,Output,L1538,L1539,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,ML2/ML3,11,3.6,,
114A,1,,PV4b3,Output,L509,,Glutamate,Yes,Yes,Yes,Glutamate,TRUE,,1,0,,
141,3,1,PV5k1,Output,L528,L1478,Glutamate,Yes,Yes,Yes,Glutamate,TRUE,,3.666666667,0.577350269,,
123,2,,PV3f1,Output,L578,L206,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,,5.333333333,1.527525232,,
1D,3,,AV4a1,Local,L788,L1574,GABA,Yes,Yes,Yes,GABA,TRUE,Local4,4.333333333,0.577350269,,
3F,2,2,PV5b3,Output,L849,L1727,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,,7,1,,
51B,1,,WED-PN6,Input,L85,,GABA,Yes,Yes,Yes,GABA,LHIN,,3,0,,
54A,1,3,PV2a1/b1,Local,L258,L259,GABA,Yes,Yes,Yes,GABA,TRUE,,6.666666667,1.527525232,,
12A,4,9,PV5c1,Output,L1293,L173,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,L15,12,1,12A and 12B merged here,
27A,1,,AV2a1/a4,Output,L629,,"Acetylcholine, GABA",Yes,Yes,Yes,"Acetylcholine, GABA",TRUE,,4.33,0.5773,,
29D,1,,PV4d3/d4,Output,L979,,Glutamate,Yes,Yes,Yes,Glutamate,TRUE,,4.333333333,0.577350269,,
11A,5,1,PD2a1/b1,Output,L989,L990,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,ML9/NA,6.333333333,0.577350269,,
3C,3,,PV5b1,Output,L1554,L2456,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,,11.33333333,1.527525232,,
120,1,,PD2f1,Output,L2453,,Glutamate,Yes,Yes,Yes,Glutamate,TRUE,,5,1,,
85,4,1,MB-C1,Output,L2449,L1900,GABA,Yes,Yes,Yes,GABA,TRUE,,2.666666667,0.577350269,,
143,1,,PPL2ab-PN1,Input,L2454,,"GABA, Dopamine  ",Yes,Yes,Yes,"GABA, Dopamine  ",TRUE,,n/a,,"(see Yoshi's data), Cannot separate this from other dopaminergic cell, call them dual name (eg. Like PD2a1/b1)",
16A,,1,AD1d1,Output,L2446,,Acetylcholine,Yes,Yes,Yes,Acetylcholine,TRUE,,9.33,0.57,,
29G,4,,PV4c3,Output,L1959,L2047,Glutamate,Yes,Yes,Yes,Glutamate,TRUE,,7,1,,
